Symbol,Profit,Price
OTIC,2100,7.83
OTIV,8100,9.86
OTTR,1900,6
OUTR,3900,2.28
OVAS,3100,7.16
OVBC,2400,2.11
OVLY,1900,1.47
OVTI,1800,7.99
OXBR,8400,3.21
OXBRW,4200,5.48
OXFD,4300,8.17
OXGN,1100,4.26
OXLC,3100,0.2
OXLCN,700,7.32
OXLCO,5700,0.53
OZRK,4200,7.1
PAAS,8500,2.37
PACB,5800,2.75
PACW,7500,8.46
PAGG,3400,6.61
PAHC,8800,7.75
PANL,300,7.78
PARN,7000,5.88
PATI,3300,5.27
PATK,8100,1.97
PAYX,4600,3.49
PBCP,4000,2.6
PBCT,1300,6.92
PBHC,1800,2.97
PBIB,9100,7.02
PBIP,7300,2.22
PBMD,8100,4.45
PBPB,4000,4.23
PBSK,1200,5.43
PCAR,8200,7.88
PCBK,1000,2.76
PCCC,9000,6.73
PCH,1100,8.28
PCLN,2500,9.25
PCMI,6000,3.24
PCO,3000,7.08
PCOM,1700,5.94
PCRX,5500,7.11
PCTI,700,3.11
PCTY,5700,2.87
PCYG,3600,1.2
PCYO,4800,3.06
PDBC,2000,0.18
PDCE,6900,0.75
PDCO,3000,5.45
PDEX,6400,0.57
PDFS,600,9.59
PDII,7700,2.46
PDLI,8100,7.62
PDVW,1200,8.36
PEBK,1500,6.86
PEBO,3400,5.38
PEGA,8800,4.86
PEGI,5200,9.61
PEIX,3300,8.8
PENN,9200,3.86
PERF,7100,7.32
PERI,6200,7.46
PERY,300,8.43
PESI,5600,4.37
PETS,5200,2.17
PETX,4600,8.79
PFBC,9900,2.91
PFBI,3500,4.75
PFBX,3500,6.32
PFIE,3000,0.04
PFIN,2100,6.67
PFIS,2900,7.88
PFLT,9600,3.95
PFMT,7700,5.17
PFPT,700,4.31
PFSW,2200,2.08
PGC,4600,6.44
PGLC,2000,0.45
PGNX,4300,7.65
PGTI,5700,5.93
PHII,5900,7.32
PHIIK,5100,1.34
PHMD,3300,2.72
PICO,200,8.85
PIH,1200,8.39
PINC,3400,0.75
PIRS,6000,3.93
PKBK,5100,3.83
PKOH,6700,3.07
PLAB,3300,2.98
PLAY,2400,4.5
PLBC,1200,9.33
PLCE,4400,9.71
PLCM,7000,0.61
PLKI,6200,1.12
PLNR,6800,2.52
PLPC,4600,3
PLPM,7500,4.63
PLTM,2200,8.29
PLUG,8300,7.59
PLUS,2100,1.55
PLXS,1600,2.6
PMBC,5700,4.38
PMCS,8500,1.51
PMD,6900,8.48
PME,3900,5.69
PNBK,8100,9.28
PNFP,9500,9.48
PNNT,2000,9.8
PNQI,4700,0.58
PNRA,2100,7.78
PNRG,4700,5.14
PNTR,1300,7.22
PODD,7500,7.14
POOL,3700,3.67
POPE,7900,9.19
POWI,6400,5.25
POWL,3300,6.61
POZN,6800,2.74
PPBI,9900,1.12
PPC,3700,0.78
PPHM,7400,8.26
PPHMP,1100,5.66
PPSI,6100,7.95
PRAA,6900,2.08
PRAH,5500,2.04
PRAN,4700,6.73
PRCP,9600,4.15
PRFT,7300,7.39
PRFZ,4400,9.12
PRGN,4800,6.37
PRGNL,300,6.8
PRGS,4100,9.12
PRGX,300,3.04
PRIM,6800,5.63
PRKR,6200,3.19
PRMW,2200,9.27
PROV,9800,6.86
PRPH,4200,8.12
PRQR,6400,2.14
PRSC,6900,3.79
PRSN,4600,8.68
PRSNW,5600,5.33
PRSS,1700,3.21
PRTA,9700,5.59
PRTK,1800,4.8
PRTO,9000,7.02
PRTS,1700,2.72
PRXI,7500,4.32
PRXL,3500,3.82
PSAU,1500,9.83
PSBH,6000,0.17
PSCC,300,1.18
PSCD,6200,0.61
PSCE,500,8.95
PSCF,9700,2.5
PSCH,5700,5.59
PSCI,400,0.99
PSCM,2600,6.19
PSCT,7700,9.48
PSCU,1200,7.62
PSDV,6000,3.16
PSEC,2800,5.12
PSEM,7700,3.39
PSIX,8300,9.41
PSMT,5200,6.78
PSTB,7900,8.29
PSTI,1000,7.86
PSUN,3700,9.16
PTC,400,1.68
PTCT,6500,1.99
PTEN,7200,2.03
PTIE,3800,2.23
PTLA,8900,5.28
PTNR,1900,2.74
PTNT,1000,0.84
PTSI,1100,7.02
PTX,7600,4.2
PTXP,6600,6.33
PUB,3600,7.97
PULB,8500,2.51
PULM,9600,8.65
PVBC,3500,4.11
PVTB,8200,1.74
PVTBP,6100,5.4
PWOD,2400,1.11
PWX,8500,2.42
PXLW,6500,7.58
PYDS,1600,6.28
PYPL,1400,8.7
PZZA,100,5.53
QABA,2800,9.26
QADA,4200,2.7
QADB,7800,0.01
QAT,2000,4.73
QBAK,7100,3.88
QCCO,7700,0.45
QCLN,2600,4.64
QCOM,300,7.52
QCRH,6100,4.91
QDEL,6000,7.7
QGEN,400,2.27
QINC,1800,4.39
QIWI,5800,7.03
QKLS,6800,6.02
QLGC,8800,3.86
QLIK,9200,4.3
QLTI,8800,6.62
QLYS,1900,1.31
QNST,1600,1.63
QPAC,5000,4.22
QPACU,8400,7.14
QPACW,9300,9.56
QQEW,2100,9.71
QQQ,1200,6.5
QQQC,9400,1.55
QQQX,3900,9.74
QQXT,2200,6.61
QRHC,1500,6.75
QRVO,8400,9.3
QSII,8400,5.15
QTEC,5100,8.88
QTNT,4900,6.23
QTNTW,5800,1.77
QTWW,4100,3.54
QUIK,4100,7.86
QUMU,9700,4.21
QUNR,6800,5.89
QURE,7700,7.47
QVCA,900,3.79
QVCB,3600,5.6
QYLD,9700,7.97
RADA,7500,7.01
RAIL,2800,6.84
RAND,9200,1.1
RARE,1800,0.85
RAVE,7600,7.22
RAVN,2300,4.46
RBCAA,1800,4.27
RBCN,8300,5.15
RBPAA,2600,0.83
RCII,2400,6.79
RCKY,9300,4.07
RCMT,8700,2.26
RCON,2900,4.85
RCPI,6700,5.12
RDCM,2000,4.64
RDEN,6800,1.49
RDHL,200,0.56
RDI,3800,0.74
RDIB,2600,1.01
RDNT,1800,4.11
RDUS,6200,2.96
RDVY,2600,6.06
RDWR,4900,6.41
RECN,8800,1.92
REDF,500,3.46
REFR,6700,9.95
REGI,1900,5.76
REGN,8100,5.81
REIS,5000,7.73
RELL,8900,4.66
RELV,800,7.85
RELY,6400,8.06
REMY,6900,1.62
RENT,5000,6.38
REPH,1300,5.12
RESN,3600,7.69
REXI,4300,7.53
REXX,8800,3.68
RFIL,1900,1.03
RGCO,6900,5.99
RGEN,5400,4.09
RGLD,8100,8.3
RGLS,3400,5.28
RGSE,9200,2.18
RIBT,2300,3
RIBTW,9400,0.11
RICK,8300,8.02
RIGL,1600,0.3
RILY,6500,0.13
RITT,5000,4.98
RITTW,4400,5.25
RIVR,9900,5.48
RJET,4300,3.51
RKDA,3700,9.96
RLJE,6100,8.75
RLOC,1400,3.93
RLOG,7100,8.27
RLYP,7900,9.93
RMBS,6400,4.14
RMCF,5900,5.66
RMGN,7100,8.21
RMTI,5500,3.79
RNET,7400,0.32
RNST,2000,2.89
RNWK,900,5.32
ROBO,5100,1.1
ROCK,8800,2.67
ROIA,1100,6.16
ROIAK,2700,1.4
ROIC,8700,6.35
ROIQ,6300,1.57
ROIQU,9000,6.21
ROIQW,5300,7.94
ROKA,6600,9.24
ROLL,3700,5.35
ROSG,1700,4.21
ROST,6100,0.67
ROVI,600,3.3
ROYL,5200,9.3
RP,5900,3.79
RPD,8000,1.45
RPRX,3800,0.9
RPRXW,8600,2.15
RPRXZ,8700,3.86
RPTP,8000,0.51
RPXC,200,1.42
RRD,6200,0.42
RRGB,6700,8.47
RRM,9800,8.64
RSTI,1800,2.23
RSYS,200,9.62
RTIX,9800,4.53
RTK,5900,9.84
RTRX,4100,9.12
RTTR,6000,2.96
RUN,9800,2.97
RUSHA,6100,1.51
RUSHB,5000,9.5
RUTH,3500,3.85
RVLT,9700,0.3
RVNC,1000,4.87
RVSB,5200,0.12
RWLK,3100,9.61
RXDX,8200,9.79
RXII,2000,7.77
RYAAY,8500,8.19
SAAS,5700,8.3
SABR,900,1.44
SAEX,1600,2.15
SAFM,3500,7.35
SAFT,4200,7.42
SAGE,9700,9.12
SAIA,4500,5.05
SAJA,7000,9.4
SAL,6200,7.9
SALE,6600,1.52
SALM,1500,0.02
SAMG,4700,5.51
SANM,9400,8.57
SANW,1600,1.58
SASR,1500,9.74
SATS,6500,4.81
SAVE,3700,9.45
SBAC,4200,0.53
SBBX,5400,9.38
SBCF,600,3.66
SBCP,5200,1.08
SBFG,2500,5.24
SBFGP,2600,6.32
SBGI,4700,4.84
SBLK,4700,7.1
SBLKL,1000,1.18
SBNY,8100,5.98
SBNYW,800,2.95
SBRA,6500,3.03
SBRAP,1400,6.44
SBSA,9100,8.02
SBSI,2300,9.93
SBUX,5600,8.97
SCAI,400,3.98
SCHL,3500,6.76
SCHN,9500,5.99
SCLN,9000,4.97
SCMP,100,7.46
SCON,7900,5.44
SCOR,6900,3.1
SCSC,5500,9.83
SCSS,1300,6.03
SCTY,2900,3.98
SCVL,1400,8.44
SCYX,7300,9.55
SEAC,2300,6.98
SEDG,6200,9.04
SEED,7400,9.32
SEIC,7200,0.06
SEMI,2000,4.1
SENEA,7300,5.35
SENEB,5300,6.81
SEV,1200,6.42
SFBC,1900,2.77
SFBS,5900,2.91
SFLY,9000,0.67
SFM,1900,4.07
SFNC,2000,8.44
SFST,6600,9.17
SFXE,5100,3.36
SGBK,9200,8.36
SGC,1900,6.04
SGEN,3500,2.02
SGI,1600,9.05
SGMA,6800,7.74
SGMO,5400,4.2
SGMS,8800,7.9
SGNL,2300,4.85
SGNT,2100,4.95
SGOC,2600,5.39
SGRP,4500,8.34
SGYP,7800,3.8
SGYPU,6700,2.06
SGYPW,600,2.7
SHBI,7100,8.85
SHEN,6200,4.73
SHIP,3300,5.58
SHLD,8200,6.55
SHLDW,8100,8.98
SHLM,7200,1.15
SHLO,6400,8.22
SHOO,8400,9.13
SHOR,7900,9.87
SHOS,1800,1.73
SHPG,9100,2.85
SIAL,2800,7.84
SIBC,9600,5.62
SIEB,5400,8.56
SIEN,3400,9.28
SIFI,300,1.26
SIFY,5700,2.48
SIGI,2700,4.9
SIGM,5800,1.06
SILC,6200,0.87
SIMO,9700,9.64
SINA,8600,1.04
SINO,6400,4.47
SIRI,7500,3.5
SIRO,9500,6.97
SITO,9700,6.95
SIVB,7600,6.12
SIVBO,5900,6.56
SIXD,9600,4.04
SKBI,2500,6.56
SKIS,7900,8.46
SKLN,6500,2.14
SKLNU,5400,3.61
SKOR,1500,6.34
SKUL,8100,5.01
SKYS,3900,9.45
SKYW,4300,8.57
SKYY,5800,3.46
SLAB,6800,4.21
SLCT,9500,5.9
SLGN,800,5.22
SLM,4300,8.61
SLMAP,1100,8.26
SLMBP,4200,5.93
SLP,6200,6.51
SLRC,4000,4.78
SLTC,3500,9.89
SLTD,7100,7.49
SLVO,1100,9.3
SMAC,9200,2.82
SMACR,3000,1.67
SMACU,6800,6.89
SMBC,8800,2.53
SMCI,7500,9.13
SMCP,6400,0.08
SMED,8000,2.47
SMIT,2000,2.97
SMLR,3800,3.67
SMMF,3100,5.24
SMMT,1700,2.62
SMRT,5100,9.78
SMSI,8300,7.36
SMT,2500,8.36
SMTC,600,4.95
SMTP,5800,6.23
SMTX,9400,0.27
SNAK,2700,8.29
SNBC,9100,4.2
SNC,8100,6.09
SNCR,5500,9.97
SNDK,8100,6.3
SNFCA,2500,7.08
SNHY,7400,7.44
SNMX,5900,0.46
SNPS,5000,0.51
SNSS,1700,2.44
SNTA,4100,0.5
SOCB,2600,6.33
SOCL,3600,6.57
SODA,3300,2.24
SOFO,8800,1.13
SOHO,5700,3.64
SOHOL,2000,8.38
SOHOM,2700,6.38
SOHU,3200,7.28
SONA,9600,4.48
SONC,2800,5.66
SONS,6100,5.07
SORL,5400,9.94
SOXX,6000,1.54
SP,1800,9.64
SPAN,4800,8.95
SPAR,4400,0.54
SPCB,1900,8.88
SPDC,4100,6.67
SPEX,5900,8.68
SPHS,400,3.79
SPIL,2900,2.31
SPKE,8900,6.4
SPLK,4200,5.32
SPLS,4900,7.24
SPNC,4700,2.81
SPNE,4200,9.59
SPNS,9200,6.32
SPOK,2200,2.25
SPPI,4400,4.76
SPRO,8000,7.18
SPRT,1300,9.09
SPSC,4500,6.98
SPTN,500,1.17
SPU,4700,4.49
SPWH,4600,2.8
SPWR,8400,6.08
SQBG,2500,5.24
SQBK,6400,5.47
SQI,2700,3.7
SQNM,9000,1.93
SQQQ,2200,2.89
SRCE,1500,7.25
SRCL,9000,8.39
SRDX,2700,9.51
SRET,8800,8.2
SREV,9700,4.39
SRNE,4300,3.53
SRPT,5100,1.35
SRSC,900,9.3
SSB,7000,1.44
SSBI,6000,0.17
SSFN,8900,7.45
SSH,3900,0.43
SSNC,7900,4.44
SSRG,7500,9.81
SSRI,6100,4.64
SSYS,5700,7.29
STAA,3600,8.41
STB,8300,3.89
STBA,4500,6.32
STBZ,9300,3.55
STCK,5800,8.77
STDY,3900,8.96
STEM,1300,6.07
STFC,9100,3.67
STKL,1900,0.16
STKS,9500,5.48
STLD,1200,6.02
STLY,5000,4.54
STML,100,7.54
STMP,1700,1.3
STNR,9300,3.41
STPP,2000,2.24
STRA,3200,2.33
STRL,6100,5.83
STRM,5100,2.46
STRS,5800,2.81
STRT,2400,0.4
STRZA,1100,0.3
STRZB,1200,3.74
STX,2400,8.84
STXS,500,8.07
SUBK,6800,8.27
SUMR,9400,2.85
SUNS,2400,8.35
SUPN,8600,5.23
SURG,8900,4.83
SVA,1300,6.57
SVBI,7200,0.81
SVVC,8700,2.67
SWHC,3100,6.64
SWIR,1500,9.07
SWKS,8700,9.98
SWSH,5900,6.86
SXCL,8200,6.01
SYBT,3300,8.3
SYKE,1700,6.1
SYMC,6900,6.6
SYMX,2300,6.93
SYNA,8000,0.12
SYNC,3200,3.97
SYNL,1300,4.31
SYNT,8000,6.4
SYPR,500,7.67
SYRX,9200,0.74
SYUT,9200,5.65
SZMK,1500,3.1
SZYM,2300,4.73
TACO,5000,2.76
TACOW,4200,1.25
TACT,5500,4.6
TAIT,3600,7.93
TANH,4500,9.69
TAPR,2500,4.04
TASR,8900,2.06
TAST,2600,7.71
TATT,7100,3.55
TAX,400,8.67
TAXI,8100,2.27
TAYD,9700,8.34
TBBK,9400,2.61
TBIO,5200,1.19
TBK,2800,9.8
TBNK,1500,2.12
TBPH,8600,0.35
TBRA,2600,7
TCBI,600,6.04
TCBIL,1800,9.46
TCBIP,1900,2.82
TCBIW,4900,3.74
TCBK,5000,3.86
TCCO,400,5.23
TCFC,6800,7.26
TCON,600,7.18
TCPC,2500,9.85
TCRD,3100,0.84
TCX,8600,2.34
TDIV,9600,9.58
TEAR,1400,4.56
TECD,100,9.02
TECH,6100,9.06
TECU,1200,3.77
TEDU,3600,4.93
TENX,6500,9.71
TERP,3900,4.29
TESO,6700,1.46
TESS,5800,4.69
TFM,5500,1.34
TFSC,3600,6.63
TFSCR,5700,5.91
TFSCU,6500,0.23
TFSCW,300,2.47
TFSL,4000,0.02
TGA,4300,0.09
TGEN,800,3.1
TGLS,9600,5.84
TGTX,6100,5.48
THFF,8700,4.11
THLD,5500,7.49
THOR,8600,4.32
THRM,5800,6.03
THRX,7500,7.81
THST,3900,6.69
THTI,6800,1.37
TICC,2900,6.37
TIGR,3300,4.52
TIL,2500,4.33
TILE,3500,7.11
TINY,4200,7.65
TIPT,7400,6.15
TISA,7900,1.79
TITN,3700,7.27
TIVO,5500,7.27
TKAI,3100,6.89
TLF,4000,1.99
TLMR,4300,8.89
TLOG,9800,2.45
TNAV,8600,8.3
TNDM,9500,3.89
TNGO,4200,1.4
TNXP,9400,9.7
TOPS,400,1.47
TOR,3100,1.64
TORM,5100,0.69
TOUR,3900,0.35
TOWN,1100,0.15
TQQQ,5000,0.42
TRAK,8400,1.71
TRCB,5400,0.62
TRCH,3400,7.92
TREE,600,9.6
TRIB,4100,0.11
TRIL,8900,9.38
TRIP,1600,4.75
TRIV,1300,8.02
TRMB,8300,3.07
TRMK,4100,7.74
TRNS,7300,8.68
TRNX,3600,3.56
TROV,800,3.56
TROVU,6800,0.3
TROVW,9200,7.18
TROW,2300,6.08
TRS,6100,9.85
TRST,5900,3.03
TRTL,1200,1.83
TRTLU,1200,4.05
TRTLW,6400,1.42
TRUE,2300,0.76
TRVN,6900,9.23
TSBK,3900,8.73
TSC,5600,6.55
TSCO,3400,3.37
TSEM,6300,4.52
TSLA,4800,8.46
TSRA,9300,4.87
TSRE,9800,2.69
TSRI,1200,3.07
TSRO,7800,8.51
TST,300,0.02
TSYS,900,8.76
TTEC,8200,7.41
TTEK,600,5.05
TTGT,6300,8.31
TTHI,1100,7.78
TTMI,7000,6.69
TTOO,2600,0.38
TTPH,2400,1.65
TTS,1200,3.8
TTWO,3400,0.66
TUBE,2700,3.35
TUES,8100,1.76
TUSA,3800,1.05
TUTI,5300,5.49
TUTT,5700,0.77
TVIX,2300,8.08
TVIZ,2300,5.02
TW,2400,3.53
TWER,5300,4.9
TWIN,800,5.83
TWMC,3200,7.42
TWOU,3900,5.74
TXN,2300,4.22
TXRH,3900,1.81
TYPE,7500,7.92
TZOO,6100,9.64
UACL,6100,0.02
UAE,2000,4.5
UBCP,4500,5.46
UBFO,2400,3.37
UBIC,1200,9.89
UBIO,3100,3.99
UBND,5700,4.84
UBNK,900,0.64
UBNT,2100,9.96
UBOH,5100,9.21
UBSH,5300,5.83
UBSI,3000,3.1
UCBA,9600,8.76
UCBI,2100,8.51
UCFC,4500,2.69
UCTT,8700,0.58
UDF,8600,2.84
UEIC,8900,0.3
UEPS,9400,9.22
UFCS,7300,0.72
UFPI,8700,1.1
UFPT,4300,5.76
UG,1600,1.75
UGLD,1400,9.29
UHAL,3700,8.84
UIHC,300,1.67
UK,1300,6.95
ULBI,5100,8.83
ULTA,8300,3.83
ULTI,3100,4.96
ULTR,2700,6.59
UMBF,5500,7.45
UMPQ,9400,0.66
UNAM,1800,8.25
UNB,4900,1.52
UNFI,8000,2.71
UNIS,9800,2.93
UNTD,7600,5.74
UNTY,5800,4.48
UNXL,9900,4.6
UPIP,8100,0.22
UPLD,7700,2.28
URBN,700,4.7
URRE,3200,4.35
USAK,2500,4.81
USAP,7700,5.36
USAT,500,7.79
USATP,7200,9.28
USBI,9600,8.4
USCR,6600,6.59
USEG,9000,7.73
USLM,900,7.96
USLV,4700,1.98
USMD,2700,3.97
UTEK,800,0.07
UTHR,2900,9.81
UTIW,6600,5.66
UTMD,3500,1.14
UTSI,400,2.12
UVSP,400,0.94
VA,3700,0.01
VALU,7000,7.49
VALX,8200,4.37
VASC,1100,8.86
VBFC,7700,1.95
VBIV,500,2.24
VBLT,3000,0.66
VBND,5700,6.71
VBTX,300,3.27
VCEL,2800,6.85
VCIT,5000,6.61
VCLT,700,1.17
VCSH,5600,3.29
VCYT,4300,1.8
VDSI,9300,5.86
VDTH,6100,8.88
VECO,7800,9.85
VGGL,4200,0.82
VGIT,5200,3.86
VGLT,2800,8.16
VGSH,5900,5.28
VIA,2400,7.14
VIAB,9500,7.19
VIAV,9600,6.21
VICL,6900,6.42
VICR,7100,7.95
VIDI,8900,8.58
VIIX,9700,0.4
VIIZ,7600,7.55
VIMC,4300,4.45
VIP,5500,5.76
VIRC,8100,7.54
VIRT,3900,8.39
VISN,2700,9.6
VIVO,7700,8.19
VKTX,8400,8.47
VLGEA,9200,2.5
VLTC,4800,4.12
VMBS,2900,0.37
VNDA,5200,9.73
VNET,3900,1.18
VNOM,9100,1.91
VNQI,9600,8.95
VNR,6700,4.87
VNRAP,2600,9.38
VNRBP,5600,8.86
VNRCP,4700,4.47
VOD,1600,7.37
VONE,100,3.75
VONG,5700,8.52
VONV,7900,4.72
VOXX,9200,7.75
VPCO,1900,8.86
VPCOU,8200,9.52
VRA,8500,6.51
VRML,6300,2.14
VRNG,100,4.13
VRNS,8200,5.41
VRNT,6600,6.28
VRSK,4500,1.03
VRSN,8200,8.33
VRTA,9500,2.35
VRTB,9400,8.55
VRTS,7600,8.52
VRTU,1000,9.42
VRTX,1500,1.34
VSAR,5300,8.49
VSAT,8200,2.96
VSCP,7900,7.61
VSEC,1100,0.24
VSTM,2400,6.27
VTAE,500,3.27
VTHR,4600,7.34
VTIP,8900,0.32
VTL,7300,7.69
VTNR,900,6.62
VTVT,1400,3.97
VTWG,4600,7.98
VTWO,900,3.13
VTWV,3900,1.69
VUSE,9600,6.8
VUZI,6600,8.65
VVUS,700,0.31
VWOB,4200,8
VWR,3200,0.87
VXDN,8300,9.83
VXUP,1700,2.06
VXUS,7000,8.93
WABC,5800,6.6
WAFD,9100,4.01
WAFDW,1000,2.64
WASH,1200,9.56
WATT,8100,5.71
WAVX,8000,3.21
WAYN,2500,7.98
WB,4800,7.51
WBA,5200,6.09
WBB,8300,6.72
WBKC,8300,3.47
WBMD,5700,6.69
WDC,3300,5.42
WDFC,3600,9.28
WEBK,7400,9.7
WEN,4900,2.15
WERN,2100,8.76
WETF,4100,2.75
WEYS,4500,9.77
WFBI,4900,1.75
WFD,2900,7.83
WFM,2000,1.27
WGBS,7800,7.09
WHF,5000,1.57
WHFBL,4000,2.55
WHLM,800,7.02
WHLR,400,7.33
WHLRP,8400,2.71
WHLRW,5700,3.44
WIBC,7800,2.46
WIFI,6600,3.3
WILC,1100,0.27
WILN,2700,6.03
WIN,1800,3.69
WINA,4300,9.39
WING,4800,5.49
WIRE,6400,7.09
WIX,5100,5.94
WLB,4200,0.24
WLDN,3100,8.64
WLFC,4300,3.73
WLRH,2100,8.13
WLRHU,1000,7.57
WLRHW,7200,5.31
WMAR,6700,2.75
WMGI,6500,1.37
WMGIZ,100,7.34
WOOD,9400,0.41
WOOF,4400,8.84
WOWO,8100,4.7
WPCS,8100,6.81
WPPGY,3700,8.04
WPRT,6300,6.74
WRES,5800,6.13
WRLD,700,4.46
WSBC,400,7.12
WSBF,2700,7.92
WSCI,8200,3.36
WSFS,3800,1.39
WSFSL,3800,3.28
WSTC,2000,5.63
WSTG,2600,7.66
WSTL,8500,0.53
WTBA,7100,7.35
WTFC,5200,5.89
WTFCM,7700,0.11
WTFCW,4500,0.17
WVFC,3100,7.56
WVVI,500,1.95
WWD,4400,3.38
WWWW,1700,3.93
WYIGU,5500,5.87
WYNN,5400,8.85
XBIT,900,8.4
XBKS,500,7.94
XCRA,4800,4.84
XELB,8800,9.34
XENE,9600,6.55
XENT,5000,0.17
XGTI,7700,5.55
XGTIW,1000,3.53
XIV,5500,4.67
XLNX,1800,7.5
XLRN,4600,1.63
XNCR,3600,9.87
XNET,8600,3.96
XNPT,8000,0.89
XOMA,1100,9.67
XONE,600,5.44
XOOM,1600,5.85
XPLR,8800,4.64
XRAY,900,3.59
XTLB,7800,6.14
XXIA,8700,2.05
YCB,4100,9.62
YDIV,4800,6.67
YDLE,3300,5.42
YECO,9600,6.97
YHOO,6000,2.46
YLCO,4000,4.15
YNDX,7200,6.57
YOD,5400,8.06
YORW,6600,0.21
YPRO,1200,6.91
YRCW,5600,2.46
YY,900,5.41
Z,5900,5.19
ZAGG,4900,2.22
ZAIS,8700,5.29
ZAZA,8800,0.45
ZBIO,6800,3.53
ZBRA,3600,9.34
ZEUS,6700,4.08
ZFGN,3900,8.95
ZG,7800,5.31
ZGNX,1300,8.79
ZHNE,2000,4.31
ZINC,7100,9.46
ZION,7100,9.76
ZIONW,7800,1.42
ZIONZ,6900,6.75
ZIOP,9100,0.38
ZIV,8200,4.87
ZIXI,4200,3.68
ZJZZT,9700,9.08
ZLTQ,8900,6.95
ZN,6900,8.3
ZNGA,300,9.72
ZNWAA,8700,8.11
ZSAN,1500,1.12
ZSPH,3200,6.86
ZU,3000,6.41
ZUMZ,1000,3.55
ZVZZT,2500,9.45
ZWZZT,3100,3.61
ZXYZ.A,9100,8.53
ZXZZT,4500,0.04
ZYNE,9600,0.95
